"Bilateral Remittance Estimates for 2015 using Migrant Stocks, Host Country Incomes, and Origin Country Incomes (millions of US$) (October 2016 Version)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Remittance-receiving country (across)                                                              -                                                 Remittance-sending country (down) ","Afghanistan","Albania","Algeria","American Samoa","Andorra","Angola","Antigua and Barbuda","Argentina","Armenia","Aruba","Australia","Austria","Azerbaijan","Bahamas, The","Bahrain","Bangladesh","Barbados","Belarus","Belgium","Belize","Benin","Bermuda","Bhutan","Bolivia","Bosnia and Herzegovina","Botswana","Brazil","Brunei Darussalam","Bulgaria","Burkina Faso","Burundi","Cabo Verde","Cambodia","Cameroon","Canada","Cayman Islands","Central African Republic","Chad","Channel Islands","Chile","China","Colombia","Comoros","Congo, Dem. Rep.","Congo, Rep.","Costa Rica","Cote d'Ivoire","Croatia","Cuba","Curacao","Cyprus","Czech Republic","Denmark","Djibouti","Dominica","Dominican Republic","Ecuador","Egypt, Arab Rep.","El Salvador","Equatorial Guinea","Eritrea","Estonia","Ethiopia","Faeroe Islands","Fiji","Finland","France","French Polynesia","Gabon","Gambia, The","Georgia","Germany","Ghana","Greece","Greenland","Grenada","Guam","Guatemala","Guinea","Guinea-Bissau","Guyana","Haiti","Honduras","Hong Kong SAR, China","Hungary","Iceland","India","Indonesia","Iran, Islamic Rep.","Iraq","Ireland","Isle of Man","Israel","Italy","Jamaica","Japan","Jordan","Kazakhstan","Kenya","Kiribati","Korea, Dem. Rep.","Korea, Rep.","Kosovo","Kuwait","Kyrgyz Republic","Lao PDR","Latvia","Lebanon","Lesotho","Liberia","Libya","Liechtenstein","Lithuania","Luxembourg","Macao SAR, China","Macedonia, FYR","Madagascar","Malawi","Malaysia","Maldives","Mali","Malta","Marshall Islands","Mauritania","Mauritius","Mexico","Micronesia, Fed. Sts.","Moldova","Monaco","Mongolia","Montenegro","Morocco","Mozambique","Myanmar","Namibia","Nepal","Netherlands","New Caledonia","New Zealand","Nicaragua","Niger","Nigeria","Northern Mariana Islands","Norway","Oman","Pakistan","Palau","Panama","Papua New Guinea","Paraguay","Peru","Philippines","Poland","Portugal","Puerto Rico","Qatar","Romania","Russian Federation","Rwanda","Samoa","San Marino","Sao Tome and Principe","Saudi Arabia","Senegal","Serbia","Seychelles","Sierra Leone","Singapore","Sint Maarten (Dutch part)","Slovak Republic","Slovenia","Solomon Islands","Somalia","South Africa","South Sudan","Spain","Sri Lanka","St. Kitts and Nevis","St. Lucia","St. Martin (French part)","St. Vincent and the Grenadines","Sudan","Suriname","Swaziland","Sweden","Switzerland","Syrian Arab Republic","Tajikistan","Tanzania","Thailand","Timor-Leste","Togo","Tonga","Trinidad and Tobago","Tunisia","Turkey","Turkmenistan","Turks and Caicos Islands","Tuvalu","Uganda","Ukraine","United Arab Emirates","United Kingdom","United States","Uruguay","Uzbekistan","Vanuatu","Venezuela, RB","Vietnam","Virgin Islands (U.S.)","West Bank and Gaza","Yemen, Rep.","Zambia","Zimbabwe","World"
"Australia","2.3100885228477215","2.6855897396979524","1.592102399874507","0.0","0.0","0.014204264905761519","0.016558717995670633","7.55922422414131","2.6555252136141707","0.02173091591152695","0.0","116.05226795932687","0.3474168196675242","0.0","0.0","70.74401227502722","0.5155123083453067","0.725891430438838","134.14785023140993","0.09848104045268626","0.10213583389804548","57.36425114406975","0.47193508529000666","1.5093460191832861","44.708403138482154","0.6850793956349863","30.02212933603965","0.0","4.0045578355096065","0.031672701572485785","0.8225827566550696","0.027303366695828106","20.407498692612265","0.22736734408133633","46.20690833660573","0.0","0.0","0.0","0.0","6.606782567439227","2932.4879800861613","25.818364294158076","0.06819648615474475","0.025927783883853115","0.0","1.862674852137754","0.18350742597300734","178.32132480298884","0.0","0.21447309276900287","37.930598575602154","77.4372055632343","54.968755639712725","0.4236796757138491","0.010677008726721443","0.562339614646108","4.404797796190752","231.46106003418777","31.60486984039623","0.0","0.0","7.560360225044268","8.602251215988845","0.34322166800573917","78.76108281923791","26.41089333403656","391.2941153808779","69.0533170254564","0.0","0.5591941862745243","1.0038479175686272","507.89233105667205","15.817650110440958","58.932310137138685","0.0","0.07064280357856757","0.0","2.7248696051737067","0.46362118966118515","0.013539663488536075","0.41125066963720336","0.1931721428830443","1.4967359019194195","45.44004638599059","171.86949324542468","3.43181433843025","1943.575837894933","184.89663842395274","29.11331304610101","6.431506658292142","59.495726024982275","0.0","27.06545732625858","752.8625235270141","2.282699621242037","202.287588227056","38.85159845606229","0.056807990813695995","60.36064032667049","2.600601515102436","0.0","265.73907777080626","0.0","0.49136600086064736","1.011453503540437","1.0554355823011037","26.006615005527657","889.7768434937357","0.213257009212658","11.838960720619946","0.0","0.0","8.094370659753901","6.013783624704928","1.0774989494169753","26.739355818453202","0.8848759691689192","0.39361227073882055","136.8773392899552","1.5618820609992672","0.13883558388630735","80.06168282432569","0.1087968788774251","0.0","43.92458587006289","7.152701888391993","0.024999401297235616","1.7695492253169758","0.0","3.0383503592559205","1.7365451210383014","4.528303722338969","0.4934832377061718","32.166841513246126","0.08912275990711896","104.08449405007102","129.63392057417252","193.3970428989324","322.4597009918899","1.8159951139138304","0.07953237079530658","100.7432825769583","0.0","14.609527700764955","2.170825615248534","119.9183483578678","0.008872606667074458","0.9452732389630348","4.359169645216091","0.3097908222453867","20.443239107741512","871.2657314742688","109.71561501393535","42.94333071949098","0.0","15.779029366584545","15.842987216606602","16.347799194921222","0.7202740795120075","28.90103125716546","0.0","0.007962284595400004","13.902708427927156","1.4655725980279801","120.13405196686007","5.548915652446473","1.3290625013950446","0.0","0.08445876835820498","21.623285510809445","34.398199332835915","15.15325069028583","0.0","175.21129429018987","0.0","141.25114026424907","382.4058949185225","0.04318665900381015","0.03135088016617474","0.0","0.023158217949223132","1.4564176521889074","0.0036547835607783053","0.10963310791745812","106.31572151835375","54.38287575918811","4.489944053857178","0.36689469079001175","9.305578183901684","297.99766468656065","25.314933413573655","0.6468924186721086","22.3582806956138","0.5847188562477573","2.2490450272242373","19.187006769682444","0.0","0.0","0.219674058499166","14.177834536715118","18.097948570647947","0.0","1242.51894295205","200.7900151844875","4.114036168150729","0.0","4.8386557293676695","0.5569459123806315","1117.7410377465253","0.0","1.9563661739266416","1.556368633702451","2.185369455775425","0.0","16568.337832064033"
"Austria","0.7024859432743584","2.71931358492169","1.4521669263704216","0.0","0.0","0.008788964796131752","0.0027141965591077686","0.7628778257659472","6.387188467254143","0.0","10.862582572269583","0.0","1.139846555688064","0.0","0.0","6.397143588557554","0.02265504398583435","0.7605911902490632","47.25918381420538","0.0539601115266767","0.09509644401752507","2.080001472781155","0.007105248050815659","0.7888311377414492","170.9150523467626","0.015070199077401323","8.53081854223511","0.0","18.5182358331254","0.07190188613280152","0.041083705512499555","0.0504317904458768","0.580217721827729","0.5333629576139202","2.4461856992082844","0.0","0.0","0.0","0.0","0.26647926436195485","114.29557669654648","3.0301461827924485","0.0","0.006546496198718094","0.0","0.7492205050264723","0.13750685081800024","95.71761045154426","0.0","0.0","0.5383486491788328","216.42597192343618","6.462643477106","0.021831884852586327","0.016533320524622426","11.536207991164297","1.3609852825777844","77.12081442785593","0.1835249169131116","0.0","0.0","0.8708890804597935","1.1457876373226148","0.0","0.020175261142956306","4.008849600717277","104.85669416528495","0.0","0.0","1.9404612661103435","7.301662892717349","759.5679086889514","8.517655170779673","1.6988361808072578","0.0","0.0077027937036604505","0.0","2.229728374458104","0.1589691122543599","0.08507070779817469","0.012143385893992168","0.1133624444731316","0.5266898108871928","0.1287493041628208","328.5965165541529","0.9375077889028262","71.72541047390696","2.812041877091725","12.290911961232746","0.6748409937652572","0.7422362463609191","0.0","5.834322832182834","85.61398405986394","0.42979698020054946","10.5532912841993","4.919147165740507","0.05524480323264006","3.7001148198955978","0.0","0.0","0.0","67.07559752496155","0.02617369036285959","1.8521769443962603","0.010818946380685401","3.3810359778102526","16.638360892542902","0.0068178821340303","0.9968035520306363","0.0","0.0","2.1252316199666694","18.18802852349783","0.005628463333552598","11.006477042919602","0.24860209729870542","0.014088354500161956","0.4457662120273325","0.028252170356436106","0.21354785834998252","0.16309598345226572","0.0","0.0","0.16979263341014625","2.85250419442511","0.000798122033440696","3.6910844291223426","0.0","6.821012672316319","31.114004154465643","4.578690578019021","0.036425447118740885","0.09585016693228944","0.013702024505844271","1.9308988964495422","11.290749189048157","0.0","0.24034105069598025","0.43257648970039875","0.04725677851955384","174.68203929020788","0.0","2.81503568079717","0.05133731806656895","17.109650871695433","0.00040696232707700347","0.23221899249316366","0.007746421651993923","0.1518053603579348","3.2584504927811753","62.77850011378332","111.47903519534779","3.65889060424944","0.0","0.5494091005078183","65.04379355207772","19.816682285281907","0.24219294756286683","0.00594956028713186","0.0","0.0014811052089305702","0.4661637885049126","1.3892758585357539","356.46140288396117","0.07524407548817424","0.09553121762652832","0.0","0.0","111.60578290220431","81.95219713424981","0.09742896758485863","0.0","2.88970230509519","0.0","34.10251164341975","3.7465978479840647","0.003952188989791777","0.008219197666977955","0.0","0.00544531621741752","0.03283043747359945","0.0005756452449307534","0.007240722869789195","31.935469795861437","52.980067811426295","1.4846379214889718","1.407559197363077","0.3664866268424717","28.73464389241342","0.0","0.4416748562976992","0.015005375803547754","0.022768919034065985","12.96371396199856","71.84658524318141","0.0","0.0","0.01665590022572702","1.286119906739622","9.469673981888517","0.0","10.503483949048812","24.05721382058546","0.09990795636088422","0.0","0.024157227466185892","0.1468606313046779","16.426642160348262","0.0","0.17501921244400914","0.2301775426171593","0.03912607962290122","0.0","3738.3921163307577"
"Azerbaijan","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.658575551418275","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.457670107342517","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.13239988098072686","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.458811629960843","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0352310166796177","0.0","0.0","0.0","0.46492420897324815","0.0","0.0","0.0","0.0","9.703590595008244","10.524755917870706","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9050145639236873","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9519000097759095","0.0","0.0","0.0","0.9137895861006667","0.0","0.0","6.798123282157939","0.0","5.615200161298598","0.0","0.0","0.0","0.0","0.0","9.339755137240573","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.947529425378473","0.0","0.46204487813320544","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8.248212800849664","0.0","0.0","0.0","0.6011724787850101","108.21575848234197","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12.140785661347376","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.6699572568918927","0.0","0.0","0.0","0.0","41.208335232351345","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.6721824958010525","0.0","0.0","0.0","0.0","0.0","242.12572036061155"
"Bahamas, The","0.0","0.0","0.0","0.0","0.0","0.0","0.003922564541688901","0.04410965990265774","0.0","0.00254330367421542","0.328331243834106","0.1532287275004771","0.0","0.0","0.0","0.0","0.10083984776321116","0.0","0.5593397756897408","0.02206105005969816","0.0","2.736844043133099","0.0","0.0","0.0","0.007132281973152075","0.1440880942011858","0.0","0.012921720619891315","0.0","0.0","0.0","0.0","0.0","1.2553729809565746","0.0","0.0","0.0","0.0","0.004997442117515734","0.821085003395699","0.2399068449543734","0.0","0.0","0.0","0.18974878664393469","0.0","0.0","0.0","0.0","0.0","0.01971582360951933","0.04195732344647736","0.0","0.012224023525100701","0.7465947309114408","0.0618567482539434","0.03279728611993573","0.14405141352733797","0.0","0.0","0.009045471185242746","0.0","0.0","0.0","0.01263381002644696","1.54118029555156","0.0","0.0","0.0","0.0","0.7673148373351234","0.12598780115734784","0.01957422927966016","0.0","0.016481720239433454","0.0","0.12582730904800496","0.0","0.0","0.6232693097617209","53.44681754766796","0.146492856308033","0.004228991742574406","0.06605945722070711","0.010107862415308913","2.3877042973392766","0.052342142037709156","0.00370228028681382","0.0","0.026687341562736454","0.0","0.02473159866578496","0.3862238917154375","10.599743319024592","0.07823274371651574","0.0","0.0","0.038327578774499584","0.0","0.0","0.011991989318906387","0.0","0.0","0.0","0.0","0.0","0.025413218343403897","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.002280241483240403","0.0","0.0","0.012358211911454356","0.0","0.0","0.007236708567199937","0.0","0.0","0.0","0.19954164907667135","0.0","0.0","0.0","0.0","0.0","0.008324190024625344","0.0","0.0","0.0","0.0","0.07240286836292224","0.0","0.010262329838805134","0.01040608346446788","0.0","2.4046770712674377","0.0","0.02388153281694312","0.0","0.035866402767271405","0.0","0.14577988718695584","0.0","0.0","0.4865052552296387","3.95445566769648","0.027860047211294318","0.0329653758269669","0.0","0.0","0.07358371313067724","0.011147044306541508","0.0","0.0","0.0","0.0","0.004010011083913226","0.006290981061589433","0.0","0.0","0.0007822865184857519","0.0","0.0","0.0","0.0","0.0","0.0","0.05710494665472233","0.0","0.4822115119244677","0.09672064087595046","0.030893764306560278","0.03010243818521744","0.0","0.011570328307628056","0.0","0.0","0.0021679980875257882","0.21161935049088154","0.5466825090542397","0.0","0.0","0.0","0.02382414813915169","0.0","0.0","0.0","0.06547419456238016","0.0","0.007873162625915798","0.0","0.0","0.0","0.020512217296976942","0.004095079836930012","0.0","1.4290213550649775","10.12018996683378","0.005008213032171664","0.0","0.0","0.004214924775842206","0.008310807824891311","0.0","0.0","0.0","0.0011198024909364439","0.0","98.92512753928449"
"Bahrain","0.05140504445576285","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","222.14920897314627","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","334.53704125776164","0.0","0.0","0.0","0.0","0.9307033126014294","0.0","0.0","0.0","10.811791539022014","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1340.9686094724948","67.37268662326028","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","84.69707400872979","0.0","0.0","0.0","0.0","0.0","0.0","0.5937295024417095","0.0","0.0","0.0","20.698051667440716","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.8775534527951596","0.0","0.0","0.0","2.2164793981056166","0.41392583233897057","0.0","0.0","0.0","0.0","11.775541907405406","0.0","0.0","0.0","300.52770174363513","0.0","0.0","0.0","0.0","0.0","195.0160256469204","0.0","0.0","0.0","1.9339200337875206","0.0","0.0","0.0","0.0","0.0","0.0","0.6696718510135088","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","36.85283596951347","0.0","0.0","0.0","0.0","1.555104096411718","0.0","0.0","0.0","0.0","2.439214333802871","0.0","0.0","4.7380139305059155","0.0","0.0","0.0","0.0","1.698274276097956","1.7931401397110662","0.0","0.0","0.0","0.0","0.0","0.0","2.9873442402464243","3.194087305368138","0.0","0.0","0.0","0.0","0.0","0.0","2.929066602616033","42.62780979365468","0.0","0.0","2698.0560119552842"
"Bangladesh","0.0","0.0","0.0","0.0","0.0","0.0","7.523860349193744","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","21.424273688952432","0.0","0.0","0.0","0.0","0.0","6.136835341106186","0.0","0.0","0.0","0.0","0.0","0.0","0.0","969.479887300611","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","120.5613199107711","291.4129812547057","0.0","0.0","0.0","0.0","0.0","0.0","0.0","48.03846067574596","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.886884770435245","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","202.36130640295383","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","131.71436057121565","0.0","60.55254885631714","0.0","0.0","0.0","0.0","0.0","0.0","0.0","41.93298643495","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","46.813403084797656","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","31.46528790656477","100.79566354704009","0.0","0.0","0.0","0.0","87.86061577790944","0.0","0.0","0.0","0.0","0.0","2172.9606758732702"
"Barbados","0.0","0.0","0.0","0.0","0.0","0.0","0.10791842581377409","0.0","0.0","0.0","0.14641798711520945","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.8766134812589456","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1722368341876603","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3315224147980401","0.0","0.0","0.0","0.0","1.7509402272308672","0.0","0.0","0.0","0.0","0.0","2.4799089646204355","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.4566060529974572","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.2013425350433007","0.0","2.266954411101971","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.7545579971380183","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.84552328457499","3.334707501201956","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","19.725250117082624"
"Belarus","0.014946369450725626","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10.347622555177908","0.0","0.0","0.0","13.093558853405632","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1434990888029677","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.8811037923760245","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.987626490600022","0.0","0.0","0.0","5.081318392636968","0.0","0.0","0.0","0.0","16.302058269939383","0.0","0.0","0.04241083010593035","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.1601442511171225","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.8296327188795136","0.0","0.0","0.0","0.0","3.3039457620290325","0.0","0.0","0.0","0.0","0.0","0.0","11.15976627725154","0.0","39.63974163336516","0.0","0.0","0.0","0.0","0.0","37.26452049698347","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12.855644420783948","0.0","0.5344885253568092","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.7456659694787596","0.0","0.0","0.0","0.0","424.2848047310852","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.981072589523723","0.0","0.0","20.304265047076257","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","224.38553115382373","0.0","0.42142720926849203","0.0","0.0","0.0","0.0","0.0","1.386352537647601","0.0","0.0","0.0","0.0","0.0","835.1511479661658"
"Belgium","0.31030703124975173","5.150409055106715","28.53271875434347","0.0","0.0","0.10202721385656109","0.0","0.0","12.91451373716109","0.0","6.371400893861841","28.162383364742862","1.4549242057588232","0.0","0.0","4.636280680528697","0.0","1.1628411800899356","0.0","0.0","1.1473558411112557","0.0","0.0","0.0","4.239592191551851","0.0","18.304266813566368","0.0","25.777125354180278","0.0","1.0988252596632635","0.0","0.0","12.510109747935529","5.6989638124607165","0.0","0.0","0.0","0.0","0.4224199332211753","118.45699518726522","5.413354924217779","0.0","0.7402023131958491","0.0","0.0","2.0252097112380554","5.253500861848624","0.0","0.0","0.8254898028078177","23.823128605310433","29.370126412534148","0.0","0.0","4.869957625911125","0.0","11.09249170645721","0.0","0.0","0.0","2.936600457949966","1.0132250152027586","0.0","0.0","16.166887861924696","2134.6345412778696","0.0","0.0","0.0","5.625495389806903","306.55703356994593","20.934650606965942","13.39313113171278","0.0","0.0","0.0","0.0","2.2491341772097133","0.0","0.0","0.9396144220075674","0.0","0.0","41.67462902850431","0.0","77.02993160237386","5.676677454905669","5.73896713517774","0.40584653958149597","5.819748433938911","0.0","7.305071067227017","388.1975347094145","0.0","34.452979870788674","0.4258534070078957","0.17249655065713618","0.0","0.0","0.0","3.490481019066359","24.639337751068354","0.0","5.515304823989184","0.0","6.119979292013632","30.43423345128481","0.0","0.0","0.0","0.0","4.930711459857831","225.98136514948112","0.0","3.2763038540086455","0.0","0.0","0.0","0.0","0.0","0.8110156023888742","0.0","0.0","2.1274724630754047","3.4259594315209885","0.0","0.0","0.0","0.0","5.491187321343222","482.94007792212614","0.0","0.0","0.0","6.373227988912359","174.1767116277846","0.0","0.0","0.0","2.0599677891430943","99.42500179524477","0.0","8.457047808799983","0.0","28.59024506560232","0.0","0.0","0.0","0.0","3.898778446496115","29.817927266501133","118.83883201113429","68.32846640314636","0.0","0.0","45.97528852833189","31.886500631345985","4.313421863498017","0.0","0.0","0.0","0.0","10.266802063149536","61.71694578520134","0.0","0.43593124803061206","0.0","0.0","23.846085143551992","6.867925485742674","0.0","0.0","1.6146510616443752","0.0","361.56220468747233","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","85.31020077180234","15.155827043465967","1.4168410400125293","0.0","0.0","32.88796651119758","0.0","6.746173539575536","0.0","0.0","29.52695470688432","43.74251165470955","0.0","0.0","0.0","0.0","5.761951000200742","0.0","50.9530242372783","52.99372522994433","0.0","0.0","0.0","0.0","10.809779045255562","0.0","0.0","0.0","0.0","0.0","5654.157318953634"
"Belize","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.7545904465625444","0.0","0.0","0.0","0.0","0.0","5.133903476280551","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","22.781227656922308","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2766760230775685","0.0","0.0","0.0","0.0","0.0","95.29672372019556","0.0","0.0","0.0","0.054757223186287035","16.870913136513533","0.037121149740375343","0.0","0.0","1.562331176241793","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.196917002851531","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4841688561149058","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8.634710461720493","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.7375787170620153","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.49134581444258274","7.118060389111804","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","161.43102525002385"
